,episode,Average Episode Reward
0,1.0,3.3274185166598746
1,2.0,3.3274185166598746
2,3.0,3.327418516659874
3,4.0,3.331439131038131
4,5.0,3.33063500816248
5,6.0,3.3327793358308835
6,7.0,3.3320135045207393
7,8.0,3.3334494382272597
8,9.0,3.334566275554553
9,10.0,3.333851499665085
10,11.0,3.333266683028248
11,12.0,3.334119540623636
12,13.0,3.3336040772418083
13,14.0,3.3343109984511723
14,15.0,3.334923663499288
15,16.0,3.335459745416389
16,17.0,3.3359327588726546
17,18.0,3.335459745416389
18,19.0,3.3350365228502565
19,20.0,3.335459745416389
20,21.0,3.3350768297613165
21,22.0,3.334728724620342
22,23.0,3.3344108894916262
23,24.0,3.3347896430200126
24,25.0,3.3344947979656068
25,26.0,3.334222633300002
26,27.0,3.3345662755545535
27,28.0,3.33488537193378
28,29.0,3.3351824616661636
29,30.0,3.3349236634992874
30,31.0,3.3346815619883383
31,32.0,3.334454591821824
32,33.0,3.334241377422977
33,34.0,3.3340407050475918
34,35.0,3.334310998451172
35,36.0,3.334119540623636
36,37.0,3.334373092881724
37,38.0,3.3346133002841234
38,39.0,3.334428818652732
39,40.0,3.3342535611029107
40,41.0,3.3344791077631544
41,42.0,3.334693914106244
42,43.0,3.3348987294566315
43,44.0,3.3350942350183654
44,45.0,3.3352810514440216
45,46.0,3.335110126774801
46,47.0,3.3349464754957596
47,48.0,3.3351246942182002
48,49.0,3.335295638707072
49,50.0,3.335459745416389
50,51.0,3.3353020742643
51,52.0,3.335459745416389
52,53.0,3.335308024119096
53,54.0,3.33516192212911
54,55.0,3.3353135412571793
55,56.0,3.335459745416389
56,57.0,3.3353186712276774
57,58.0,3.3351824616661636
58,59.0,3.335050869377921
59,60.0,3.334923663499287
60,61.0,3.335064275149674
61,62.0,3.3352003509403714
62,63.0,3.3350768297613156
63,64.0,3.335208457017747
64,65.0,3.335088611781472
65,66.0,3.3352160718177055
66,67.0,3.3353397270767386
67,68.0,3.3354597454163883
68,69.0,3.3355762849635844
69,70.0,3.3356894948094316
70,71.0,3.3355730021594376
71,72.0,3.3354597454163883
72,73.0,3.3355698992349705
73,74.0,3.335459745416388
74,75.0,3.3353525290329675
75,76.0,3.335459745416388
76,77.0,3.335564176958681
77,78.0,3.335459745416388
78,79.0,3.335357957710609
79,80.0,3.335459745416388
80,81.0,3.335360470987295
81,82.0,3.335459745416388
82,83.0,3.3353628631422128
83,84.0,3.3352682875888515
84,85.0,3.3353651427251347
85,86.0,3.335272740096469
86,87.0,3.3351824616661627
87,88.0,3.335276990217376
88,89.0,3.335369394531483
89,90.0,3.3352810514440208
90,91.0,3.335194649962876
91,92.0,3.3351101267748
92,93.0,3.335200350940371
93,94.0,3.3352886554428447
94,95.0,3.3353751009031614
95,96.0,3.335459745416388
96,97.0,3.3353768461508566
97,98.0,3.335459745416388
98,99.0,3.3355409699492817
99,100.0,3.335620569991518
100,101.0,3.33553936154269
101,102.0,3.335459745416388
102,103.0,3.3353816752342853
103,104.0,3.3353051064018393
104,105.0,3.3352299960233442
105,106.0,3.3353080241190947
106,107.0,3.335384593745766
107,108.0,3.3354597454163875
108,109.0,3.335385972675502
109,110.0,3.3354597454163875
110,111.0,3.3353873019140767
111,112.0,3.3353161520457353
112,113.0,3.3352462614670992
113,114.0,3.3353186712276766
114,115.0,3.3352499742314348
115,116.0,3.3351824616661627
116,117.0,3.335253560063656
117,118.0,3.3351871613907424
118,119.0,3.335257025363702
119,120.0,3.335325724937112
120,121.0,3.335393288980383
121,122.0,3.3353279219941494
122,123.0,3.3352636178857407
123,124.0,3.335330048178379
124,125.0,3.335266755926231
125,126.0,3.3352044683130058
126,127.0,3.3351431616070752
127,128.0,3.3350828128184253
128,129.0,3.335148069883189
129,130.0,3.33521232299311
130,131.0,3.3352755951395205
131,132.0,3.3352160718177046
132,133.0,3.3351574435834355
133,134.0,3.335219708737088
134,135.0,3.3352810514440203
135,136.0,3.3353414920523208
136,137.0,3.3352836601151497
137,138.0,3.3353432058691914
138,139.0,3.335401894849794
139,140.0,3.3354597454163875
140,141.0,3.3354027154252064
141,142.0,3.3354597454163875
142,143.0,3.335515977785314
143,144.0,3.335571429149117
144,145.0,3.3355152021664325
145,146.0,3.33556989923497
146,147.0,3.3356238521257042
147,148.0,3.3356770759233205
148,149.0,3.3357295853075457
149,150.0,3.335674178183228
150,151.0,3.3357260112692524
151,152.0,3.3356713566994536
152,153.0,3.3357225306698686
153,154.0,3.335773040043265
154,155.0,3.3357191398924044
155,156.0,3.3356659307691197
156,157.0,3.3357158355041756
157,158.0,3.335663320827946
158,159.0,3.3356114667136816
159,160.0,3.3356607761353017
160,161.0,3.3356095819770695
161,162.0,3.335559019845482
162,163.0,3.3355090781081476
163,164.0,3.3355578091817133
164,165.0,3.3355084801361263
165,166.0,3.33545974541639
166,167.0,3.335411594345992
167,168.0,3.3354597454163906
168,169.0,3.335507326651636
169,170.0,3.3355543481076437
170,171.0,3.3355067701459613
171,172.0,3.3355532480763506
172,173.0,3.3355062265074693
173,174.0,3.3354597454163915
174,175.0,3.335413795537783
175,176.0,3.335368367816886
176,177.0,3.335414314745451
177,178.0,3.3353693945314875
178,179.0,3.335324976219356
179,180.0,3.335370398430209
180,181.0,3.3353264653817543
181,182.0,3.335283015114052
182,183.0,3.335327921994155
183,184.0,3.335372340755996
184,185.0,3.3353293471122334
185,186.0,3.335373280591054
186,187.0,3.3354167441930964
187,188.0,3.335374200429622
188,189.0,3.335332106864703
189,190.0,3.335375100903167
190,191.0,3.33533344339404
191,192.0,3.3352922198173
192,193.0,3.3352514234278834
193,194.0,3.335293946885332
194,195.0,3.3352535600636632
195,196.0,3.33521358535242
196,197.0,3.3352556533159756
197,198.0,3.3352160718177126
198,199.0,3.3351768881234523
199,200.0,3.3351380962661348
200,201.0,3.3351797026238796
201,202.0,3.335220897037489
202,203.0,3.3351824616661707
203,204.0,3.3352232386882625
204,205.0,3.3352636178857487
205,206.0,3.3352255348700894
206,207.0,3.335265512837736
207,208.0,3.335227786894573
208,209.0,3.3352673715226993
209,210.0,3.335306579154367
210,211.0,3.3353454151497157
211,212.0,3.3353838847677495
212,213.0,3.335421993168713
213,214.0,3.335459745416396
214,215.0,3.3354223443524122
215,216.0,3.335385289594577
216,217.0,3.3353485763552464
217,218.0,3.335385972675511
218,219.0,3.335423027476869
219,220.0,3.3354597454163963
220,221.0,3.3354233597659144
221,222.0,3.3354597454163963
222,223.0,3.3354236860946185
223,224.0,3.335387948731071
224,225.0,3.3354240066219236
225,226.0,3.3353885840999675
226,227.0,3.3354243215011703
227,228.0,3.3354597454163972
228,229.0,3.3354246308803424
229,230.0,3.33538982168808
230,231.0,3.335355313874105
231,232.0,3.3353904244788413
232,233.0,3.335425233704996
233,234.0,3.3353910169654872
234,235.0,3.3354255274216893
235,236.0,3.3354597454163977
236,237.0,3.3354936746516572
237,238.0,3.335527318767293
238,239.0,3.3354933907250026
239,240.0,3.335459745416398
240,241.0,3.3354263793219725
241,242.0,3.335459745416398
242,243.0,3.3354928368927625
243,244.0,3.335459745416398
244,245.0,3.3354925667582616
245,246.0,3.335525121259947
246,247.0,3.3355574121624287
247,248.0,3.3355894426544066
248,249.0,3.3356212158733562
249,250.0,3.3356527349065543
250,251.0,3.3356840027920778
251,252.0,3.3356512032439345
252,253.0,3.3356822300064994
253,254.0,3.3357130124638474
254,255.0,3.3357435534901576
255,256.0,3.3357110338150395
256,257.0,3.335741344867016
257,258.0,3.3357090858429572
258,259.0,3.3357391703538837
259,260.0,3.335707167839676
260,261.0,3.3357370291666233
261,262.0,3.335705279118888
262,263.0,3.3357349205449487
263,264.0,3.3357643374147514
264,265.0,3.3357935322704426
265,266.0,3.3357620472493505
266,267.0,3.3357910319943826
267,268.0,3.335819800435347
268,269.0,3.3358483549845577
269,270.0,3.335817133361133
270,271.0,3.335845487017265
271,272.0,3.335814505508598
272,273.0,3.335783750970691
273,274.0,3.335811916018874
274,275.0,3.3358398762303434
275,276.0,3.335867633831585
276,277.0,3.3358371316035282
277,278.0,3.335864699382555
278,279.0,3.335892069543094
279,280.0,3.335861806854225
280,281.0,3.33583175955816
281,282.0,3.3358589553546665
282,283.0,3.335885958954731
283,284.0,3.335856144017073
284,285.0,3.335882967982532
285,286.0,3.3358533719988865
286,287.0,3.335880018696357
287,288.0,3.335906480347317
288,289.0,3.335877110230752
289,290.0,3.3359033994167593
290,291.0,3.335929507921076
291,292.0,3.3359554376000204
292,293.0,3.3359263013510785
293,294.0,3.335897363307911
294,295.0,3.335868621454867
295,296.0,3.335894406430266
296,297.0,3.335865868080871
297,298.0,3.335837521264022
298,299.0,3.335863151541309
299,300.0,3.335835002758371
0,1.0,3.3274185166598746
1,2.0,3.3354597454163883
2,3.0,3.332779335830884
3,4.0,3.331439131038132
4,5.0,3.333851499665086
5,6.0,3.3354597454163883
6,7.0,3.3366084923816044
7,8.0,3.3374700526055165
8,9.0,3.3381401550018928
9,10.0,3.3386762369189937
10,11.0,3.3391148493966223
11,12.0,3.3394803597946456
12,13.0,3.338552525707356
13,14.0,3.3377572393468213
14,15.0,3.3370679911676917
15,16.0,3.336464899010953
16,17.0,3.3359327588726546
17,18.0,3.335459745416389
18,19.0,3.3350365228502565
19,20.0,3.335459745416389
20,21.0,3.3350768297613165
21,22.0,3.334728724620342
22,23.0,3.335110126774801
23,24.0,3.3354597454163883
24,25.0,3.3351380962661277
25,26.0,3.3354597454163883
26,27.0,3.33516192212911
27,28.0,3.335459745416388
28,29.0,3.3351824616661636
29,30.0,3.335459745416388
30,31.0,3.3352003509403714
31,32.0,3.335459745416388
32,33.0,3.3352160718177055
33,34.0,3.3349867319601225
34,35.0,3.3352299960233447
35,36.0,3.3350130104854703
36,37.0,3.3348077538955896
37,38.0,3.3346133002841234
38,39.0,3.3348411893581944
39,40.0,3.334655622540736
40,41.0,3.334871362824448
41,42.0,3.3346939141062433
42,43.0,3.334524718816793
43,44.0,3.3347287246203408
44,45.0,3.334566275554552
45,46.0,3.334760508133212
46,47.0,3.334946475495759
47,48.0,3.3351246942182
48,49.0,3.3352956387070716
49,50.0,3.3354597454163883
50,51.0,3.3353020742642996
51,52.0,3.3354597454163883
52,53.0,3.335611466713681
53,54.0,3.3354597454163883
54,55.0,3.3353135412571784
55,56.0,3.335459745416388
56,57.0,3.3356008196050992
57,58.0,3.335459745416388
58,59.0,3.3355960374292106
59,60.0,3.335459745416388
60,61.0,3.335591568838626
61,62.0,3.335459745416388
62,63.0,3.335587383968079
63,64.0,3.335459745416388
64,65.0,3.3355834566280267
65,66.0,3.335459745416388
66,67.0,3.335339727076738
67,68.0,3.3352232386882545
68,69.0,3.335343205869192
69,70.0,3.335459745416388
70,71.0,3.335346488673338
71,72.0,3.335459745416388
72,73.0,3.3355698992349705
73,74.0,3.335459745416388
74,75.0,3.335566961799808
75,76.0,3.335459745416388
76,77.0,3.3353553138740955
77,78.0,3.335459745416388
78,79.0,3.3355615331221666
79,80.0,3.335459745416388
80,81.0,3.3355590198454808
81,82.0,3.3356558729470347
82,83.0,3.335750392238913
83,84.0,3.3356512032439243
84,85.0,3.335743553490148
85,86.0,3.335833756056226
86,87.0,3.335737029166613
87,88.0,3.3358252558144117
88,89.0,3.3357307980711024
89,90.0,3.335638439388755
90,91.0,3.3357248408699
91,92.0,3.335809364057976
92,93.0,3.3358920695430827
93,94.0,3.335973015337017
94,95.0,3.3360522570089737
95,96.0,3.336129847812765
96,97.0,3.3362058388061686
97,98.0,3.3362802789629717
98,99.0,3.3361907662124355
99,100.0,3.3362638682920402
100,101.0,3.336176290553108
101,102.0,3.3362481011768312
102,103.0,3.3361623770553073
103,104.0,3.336078301474582
104,105.0,3.3361489935955184
105,106.0,3.3362183519028523
106,107.0,3.3361361104519833
107,108.0,3.3362043036345845
108,109.0,3.3361237000843578
109,110.0,3.3361907662124355
110,111.0,3.336256623941809
111,112.0,3.3361777122696488
112,113.0,3.3361001972642526
113,114.0,3.3360240421712315
114,115.0,3.336089058971246
115,116.0,3.33615295479195
116,117.0,3.336078301474582
117,118.0,3.3361412054804997
118,119.0,3.3362030522762343
119,120.0,3.3361298478127646
120,121.0,3.3360578533404266
121,122.0,3.33598703910534
122,123.0,3.3359173763212304
123,124.0,3.3359785343684214
124,125.0,3.3360387138868575
125,126.0,3.335970299623151
126,127.0,3.336029596273149
127,128.0,3.336087966412991
128,129.0,3.3360207613761452
129,130.0,3.335954590262943
130,131.0,3.3358894293957437
131,132.0,3.3358252558144112
132,133.0,3.33588296798252
133,134.0,3.335939818774986
134,135.0,3.335995827333489
135,136.0,3.33605101223672
136,137.0,3.336105391520926
137,138.0,3.3360424431523676
138,139.0,3.336096101648918
139,140.0,3.336034118898996
140,141.0,3.3360870753193788
141,142.0,3.3361392858746854
142,143.0,3.3360783014745814
143,144.0,3.3361298478127646
144,145.0,3.3361806831669725
145,146.0,3.336230822146465
146,147.0,3.3362802789629717
147,148.0,3.3363290674441197
148,149.0,3.3363772010463264
149,150.0,3.33631747648375
150,151.0,3.3362585429749827
151,152.0,3.3363061905486533
152,153.0,3.336248101176831
153,154.0,3.336190766212435
154,155.0,3.336237928844438
155,156.0,3.336284486827313
156,157.0,3.3363304517148644
157,158.0,3.3363758347683965
158,159.0,3.336319499434381
159,160.0,3.336364383651497
160,161.0,3.336308819260245
161,162.0,3.336353215278224
162,163.0,3.3362984011762715
163,164.0,3.3363423193042996
164,165.0,3.3362882356519092
165,166.0,3.336234803609789
166,167.0,3.336278313613161
167,168.0,3.3363213056403023
168,169.0,3.3363637888860573
169,170.0,3.3363111696376686
170,171.0,3.3363532152782254
171,172.0,3.336301269356026
172,173.0,3.336249923964719
173,174.0,3.3361991687503236
174,175.0,3.336240893352738
175,176.0,3.336282143811944
176,177.0,3.3362320668223844
177,178.0,3.3362729033805336
178,179.0,3.33631328366429
179,180.0,3.3363532152782267
180,181.0,3.336303852302435
181,182.0,3.336343396928097
182,183.0,3.336294627090566
183,184.0,3.336246387359964
184,185.0,3.336198669139964
185,186.0,3.3362379288444424
186,187.0,3.3361907662124395
187,188.0,3.3362296502973354
188,189.0,3.33618303054264
189,190.0,3.336221546035431
190,191.0,3.336175456876397
191,192.0,3.3362136106123166
192,193.0,3.336251368972734
193,194.0,3.336288738071704
194,195.0,3.336243249756772
195,196.0,3.3361982256083182
196,197.0,3.336153658557819
197,198.0,3.3361095416795465
198,199.0,3.3361466845563976
199,200.0,3.3361834560044805
200,201.0,3.3361398493410745
201,202.0,3.3361762905531136
202,203.0,3.3362123727384327
203,204.0,3.336248101176837
204,205.0,3.336205030032852
205,206.0,3.3361623770553135
206,207.0,3.3361978292153016
207,208.0,3.3362329404891367
208,209.0,3.3361907662124417
209,210.0,3.336148993595525
210,211.0,3.3361838371053705
211,212.0,3.3361424912542126
212,213.0,3.3361770381223756
213,214.0,3.33613611045199
214,215.0,3.3361703656320874
215,216.0,3.3361298478127717
216,217.0,3.336163816137012
217,218.0,3.3361974728252504
218,219.0,3.3362308221464723
219,220.0,3.3361907662124426
220,221.0,3.3361510727755532
221,222.0,3.3361117369371946
222,223.0,3.33614487253018
223,224.0,3.3361059155843305
224,225.0,3.336138782511391
225,226.0,3.33617135858069
226,227.0,3.3361327998057084
227,228.0,3.336094579265595
228,229.0,3.336126921601435
229,230.0,3.3361589826995717
230,231.0,3.3361907662124435
231,232.0,3.3362222757295146
232,233.0,3.336184491355825
233,234.0,3.336215758376411
234,235.0,3.336178323305277
235,236.0,3.3361412054805086
236,237.0,3.336172259356848
237,238.0,3.336135478925348
238,239.0,3.336099006279886
239,240.0,3.3360628375731363
240,241.0,3.336026969021629
241,242.0,3.336057853340436
242,243.0,3.336088483467319
243,244.0,3.3361188625275875
244,245.0,3.336083350911801
245,246.0,3.336113503851887
246,247.0,3.3361434126386116
247,248.0,3.3361730802254437
248,249.0,3.3362025095184054
249,250.0,3.3361673735469712
250,251.0,3.336132517543437
251,252.0,3.336161757450697
252,253.0,3.3361271991867016
253,254.0,3.3360929130350216
254,255.0,3.3361219642551703
255,256.0,3.336087966413001
256,257.0,3.3360542331454797
257,258.0,3.336083096482795
258,259.0,3.3361117369371973
259,260.0,3.336078301474592
260,261.0,3.3361067408335896
261,262.0,3.3361349630982433
262,263.0,3.336101820716349
263,264.0,3.336129847812775
264,265.0,3.3361576633839456
265,266.0,3.336185269815483
266,267.0,3.336212669457271
267,268.0,3.336179855454296
268,269.0,3.336207071509012
269,270.0,3.3362340859633224
270,271.0,3.3362015561872953
271,272.0,3.3362283922828304
272,273.0,3.3361961216761533
273,274.0,3.336222781721762
274,275.0,3.336190766212446
275,276.0,3.3362172524731726
276,277.0,3.336243547497359
277,278.0,3.33626965334871
278,279.0,3.336237928844449
279,280.0,3.33620643094379
280,281.0,3.3361751572274776
281,282.0,3.336201135301752
282,283.0,3.3361701013136185
283,284.0,3.336139285874697
284,285.0,3.336165116359954
285,286.0,3.3361907662124466
286,287.0,3.336216237320323
287,288.0,3.336185689679141
288,289.0,3.3362110020822335
289,290.0,3.336180683166984
290,291.0,3.3362058388061797
291,292.0,3.3362308221464767
292,293.0,3.336200746018536
293,294.0,3.3361708744901057
294,295.0,3.3361957222856407
295,296.0,3.336166069563932
296,297.0,3.336190766212447
297,298.0,3.336161329133412
298,299.0,3.3361320889579154
299,300.0,3.336156651908632
0,1.0,3.128329329473581
1,2.0,3.148192016199907
2,3.0,3.1415711206244654
3,4.0,3.148192016199907
4,5.0,3.1521645535451723
5,6.0,3.1548129117753487
6,7.0,3.1510295428750963
7,8.0,3.153157687881488
8,9.0,3.1503989813917204
9,10.0,3.152164553545172
10,11.0,3.149997714993209
11,12.0,3.1481920161999066
12,13.0,3.146664117220958
13,14.0,3.1481920161999066
14,15.0,3.149516195314995
15,16.0,3.1481920161999066
16,17.0,3.1493604095367496
17,18.0,3.1481920161999066
18,19.0,3.147146611635363
19,20.0,3.1481920161999066
20,21.0,3.1472461739748434
21,22.0,3.1463863174066047
22,23.0,3.145601230974734
23,24.0,3.1448815684121865
24,25.0,3.1442194788546427
25,26.0,3.145136218242011
26,27.0,3.1445137408802175
27,28.0,3.145354489524718
28,29.0,3.1447674150401963
29,30.0,3.1455436579697307
30,31.0,3.1449883570505
31,32.0,3.1457091803591166
32,33.0,3.14518251821107
33,34.0,3.1446868361893796
34,35.0,3.1453544895247183
35,36.0,3.1459850510080933
36,37.0,3.146581528086962
37,38.0,3.1471466116353635
38,39.0,3.1476827165402574
39,40.0,3.1471988818635905
40,41.0,3.1477075604260945
41,42.0,3.1481920161999075
42,43.0,3.147730093252784
43,44.0,3.1472891668032563
44,45.0,3.147750623161545
45,46.0,3.1473284211248505
46,47.0,3.147769405844029
47,48.0,3.1481920161999084
48,49.0,3.14778665524631
49,50.0,3.1473975087308554
50,51.0,3.1478025517542942
51,52.0,3.148192016199909
52,53.0,3.1485667838739904
53,54.0,3.1489276712638468
54,55.0,3.1492754354758903
55,56.0,3.149610779537504
56,57.0,3.149934357140815
57,58.0,3.1502467768957363
58,59.0,3.1505486061504904
59,60.0,3.1508403744300866
60,61.0,3.1511225765365807
61,62.0,3.1513956753493173
62,63.0,3.151660104358475
63,64.0,3.151916269961096
64,65.0,3.151553393953596
65,66.0,3.151803413786515
66,67.0,3.152045970340839
67,68.0,3.1516971962104385
68,69.0,3.151358531475122
69,70.0,3.1510295428751
70,71.0,3.1507098215595852
71,72.0,3.1503989813917244
72,73.0,3.1506408405908273
73,74.0,3.1503393336838377
74,75.0,3.1505755386070695
75,76.0,3.1502828253289974
76,77.0,3.149997714993213
77,78.0,3.1502292148385083
78,79.0,3.1499520010997117
79,80.0,3.1501782848725433
80,81.0,3.149908544682433
81,82.0,3.1496453835213494
82,83.0,3.1493885635930625
83,84.0,3.149610779537505
84,85.0,3.1493604095367527
85,86.0,3.1491158620941575
86,87.0,3.1488769364318516
87,88.0,3.1486434408982347
88,89.0,3.1484151924552606
89,90.0,3.1486334092382715
90,91.0,3.148846830048029
91,92.0,3.149055611274966
92,93.0,3.1488327480297893
93,94.0,3.1486146265557866
94,95.0,3.148401097112816
95,96.0,3.148192016199907
96,97.0,3.1483967861661575
97,98.0,3.148597377153505
98,99.0,3.148793915797674
99,100.0,3.148986523668959
100,101.0,3.1487819969937574
101,102.0,3.1489709450911345
102,103.0,3.149156224293417
103,104.0,3.1489559656893795
104,105.0,3.1487595215349433
105,106.0,3.148566783873987
106,107.0,3.1483776487861324
107,108.0,3.148559843731874
108,109.0,3.1483742426836323
109,110.0,3.1481920161999044
110,111.0,3.148370959323565
111,112.0,3.148192016199904
112,113.0,3.148016240211175
113,114.0,3.1481920161999035
114,115.0,3.148019297184892
115,116.0,3.1481920161999035
116,117.0,3.1483617827531196
117,118.0,3.148192016199903
118,119.0,3.148025102866068
119,120.0,3.1478609714211307
120,121.0,3.148027861764148
121,122.0,3.1481920161999026
122,123.0,3.14835350145784
123,124.0,3.148192016199902
124,125.0,3.1480331147060916
125,126.0,3.1478767354582144
126,127.0,3.147722818875658
127,128.0,3.147881661719803
128,129.0,3.1480380418841936
129,130.0,3.1481920161999013
130,131.0,3.1483436397626976
131,132.0,3.1481920161999013
132,133.0,3.1480426726906807
133,134.0,3.148192016199901
134,135.0,3.1480448851871135
135,136.0,3.148192016199901
136,137.0,3.1483369993146915
137,138.0,3.1481920161999004
138,139.0,3.148049119173092
139,140.0,3.1481920161999004
140,141.0,3.148051146081274
141,142.0,3.147912260048825
142,143.0,3.148053116292723
143,144.0,3.1481920161999
144,145.0,3.1480550321535112
145,146.0,3.147919924600909
146,147.0,3.1480568958820334
147,148.0,3.1481920161998995
148,149.0,3.148325322822224
149,150.0,3.1481920161998995
150,151.0,3.148323557171597
151,152.0,3.148192016199899
152,153.0,3.148062194718028
153,154.0,3.1479340592294274
154,155.0,3.1480638698339227
155,156.0,3.148192016199899
156,157.0,3.148318530128092
157,158.0,3.1481920161998986
158,159.0,3.148316938757926
